Nombre,Partido,Presidente,fecha_start,fecha_end,fue_Militar,cartera,currentEdu
Antonio Arenas,,Miguel de San Román,1862-10-24,1863-04-10,,,
Manuel Freyre,,Pedro Díez-Canseco (interino),1863-04-10,1863-08-05,,,
Cipriano Coronel Zegarra,,Juan Antonio Pezet,1863-08-05,1864-08-11,,,
Manuel Costas Arce,,Juan Antonio Pezet,1864-08-11,1864-10-14,,,
Evaristo Gómez Sánchez y Benavides,,Juan Antonio Pezet,1864-10-14,1865-11-06,,,
Francisco Javier Mariátegui y Tellería,,Pedro Díez-Canseco,1865-11-06,1865-11-27,,,
José María Químper (Secretario),,Mariano Ignacio Prado (1.º gob.),1865-11-27,1867-01-30,,,
Manuel María Rivas Pereira,,Mariano Ignacio Prado (1.º gob.),1867-01-30,1867-03-02,,,
Juan Miguel Gálvez,Militar,Mariano Ignacio Prado (1.º gob.),1867-03-02,1867-05-04,,,
Carlos Lissón,,Mariano Ignacio Prado (1.º gob.),1867-05-04,1867-06-03,,,
Pedro José Saavedra,,Mariano Ignacio Prado (1.º gob.),1867-06-03,1868-01-26,,,
Antonio Arenas,,Pedro Díez-Canseco,1868-01-26,1868-02-07,,,
Antonio Gutiérrez de la Fuente,Militar,Pedro Díez-Canseco,1868-02-07,1868-08-02,,,
Pedro Gálvez Egúsquiza,,José Balta,1868-08-02,1869-04-13,,,
Manuel Ferreyros Senra,Marino,José Balta,1869-04-13,1869-07-27,,,
Rafael Velarde Echevarría,,José Balta,1869-07-27,1869-10-22,,,
Francisco de Paula Secada,Militar,José Balta,1869-10-22,1870-06-28,,,
Manuel Santa María,Militar,José Balta,1870-06-28,1872-07-27,,,
Manuel Morales,,Mariano Herencia Zevallos,1872-07-27,1872-08-02,,,
Francisco Rosas Balcázar,Partido Civil,Manuel Pardo y Lavalle,1872-08-02,1874-09-28,,,
Ricardo W. Espinoza Medina,,Manuel Pardo y Lavalle,1874-09-28,1875-02-01,,,
Aurelio García y García,Marino,Manuel Pardo y Lavalle,1875-02-01,1876-08-02,,,
Manuel Benavides Canduela,,Mariano Ignacio Prado (2.º gob.),1876-08-02,1876-08-26,,,
Manuel González de la Cotera,Militar,Mariano Ignacio Prado (2.º gob.),1876-08-26,1877-06-04,,,
Juan Buendía y Noriega,Militar,Mariano Ignacio Prado (2.º gob.),1877-06-04,1878-06-18,,,
Fernando Palacios,,Mariano Ignacio Prado (2.º gob.),1878-06-18,1879-10-19,,,
Manuel Yrigoyen Arias (interino),,Mariano Ignacio Prado (2.º gob.),1878-10-19,1878-10-25,,,
Bruno Bueno,,Mariano Ignacio Prado (2.º gob.),1878-10-25,1878-12-17,,,
Juan Corrales Melgar,,Mariano Ignacio Prado (2.º gob.),1878-12-17,1879-05-17,,,
Rafael Velarde Echevarría,,Mariano Ignacio Prado (2.º gob.),1879-05-17,1879-10-16,,,
Juan E. Guzmán,,Mariano Ignacio Prado (2.º gob.),1879-10-16,1879-10-28,,,
Rafael Velarde Echevarría,,Mariano Ignacio Prado (2.º gob.),1879-10-28,1879-10-29,,,
Aurelio Denegri,Partido Civil,Mariano Ignacio Prado (2.º gob.),1879-10-29,1879-11-01,,,
Buenaventura Elguera,,Mariano Ignacio Prado (2.º gob.),1879-11-01,1879-12-24,,,
Nemecio Orbegoso (Secretario),,Nicolás de Piérola (Dictadura),1879-12-24,1881-03-12,,,
Manuel Velarde Seoane,Militar,Francisco García Calderón,1881-03-12,1882-09-04,,,
Camilo Carrillo Martínez,Marino,Lizardo Montero,1882-09-04,1883-01-10,,,
Manuel Velarde Seoane,Militar,Lizardo Montero,1883-01-17,1883-05-29,,,
Federico Herrera,,Lizardo Montero,1883-05-29,1883-10-25,,,
Lorenzo Iglesias,,Miguel Iglesias,1883-01-03,1883-08-27,,,
Martín Dulanto,,Miguel Iglesias,1883-08-27,1883-11-20,,,
Mariano Castro Zaldívar,,Miguel Iglesias,1883-11-20,1884-04-08,,,
Ignacio de Osma y Ramírez de Arellano,,Miguel Iglesias,1884-04-08,1884-08-11,,,
Juan de Aliaga y Puente,,Miguel Iglesias,1884-08-11,1885-05-14,,,
Joaquín Iglesias,,Miguel Iglesias,1885-05-14,1885-12-03,,,
José Eusebio Sánchez Pedraza,,Antonio Arenas (Consejo de Ministros),1885-12-03,1886-06-03,,,
Pedro Alejandrino del Solar,,Andrés A. Cáceres,1886-06-03,1886-10-06,,,
Manuel Velarde Seoane,Militar,Andrés A. Cáceres,1886-10-06,1886-11-22,,,
Pedro Alejandrino del Solar,Partido Constitucional,Andrés A. Cáceres,1886-11-22,1887-08-22,,,
Rufino Torrico,Militar,Andrés A. Cáceres,1887-08-22,1887-10-04,,,
Enrique Caravedo,,Andrés A. Cáceres,1887-10-04,1887-11-08,,,
Aurelio Denegri,,Andrés A. Cáceres,1887-11-08,1889-03-08,,,
José Mariano Jiménez Wald,,Andrés A. Cáceres,1889-03-08,1889-04-04,,,
Pedro Alejandrino del Solar,Partido Constitucional,Andrés A. Cáceres,1889-04-04,1890-02-11,,,
Guillermo Ferreyros,Militar,Andrés A. Cáceres,1890-02-11,1890-08-10,,,
Mariano Nicolás Valcárcel,,Remigio Morales Bermúdez,1890-08-10,1891-07-25,,,
Francisco G. Chávez (interino),,Remigio Morales Bermúdez,1891-07-25,1891-08-24,,,
Federico Herrera,,Remigio Morales Bermúdez,1891-08-24,1892-05-02,,,
Juan Ibarra y Ortiz,Partido Constitucional,Remigio Morales Bermúdez,1892-05-02,1892-06-30,,,
Carlos María Elías,Partido Constitucional,Remigio Morales Bermúdez,1892-06-30,1893-03-03,,,
Manuel Velarde Seoane,Militar,Remigio Morales Bermúdez,1893-03-03,1893-05-11,,,
Pedro José Zavala,,Remigio Morales Bermúdez,1893-05-11,1893-09-28,,,
Alfredo Gastón,,Remigio Morales Bermúdez,1893-09-28,1894-04-01,,,
Guillermo Ferreyros,Militar,Justiniano Borgoño,1894-04-01,1894-08-10,,,
Cesáreo Chacaltana,Partido Civil,Andrés A. Cáceres,1894-08-10,1894-11-16,,,
José Salvador Cavero Ovalle,Partido Constitucional,Andrés A. Cáceres,1894-11-16,1895-03-20,,,
Ricardo W. Espinoza Medina,,Manuel Candamo (Junta de Gobierno),1895-03-20,1895-09-08,,,
Antonio Bentín,Partido Demócrata,Nicolás de Piérola,1895-09-08,1895-11-30,,,
Benjamín Boza,Partido Demócrata,Nicolás de Piérola,1895-11-30,1895-11-30,,,
Benjamín Boza,,Nicolás de Piérola,1895-11-30,1896-08-08,,,
José María de la Puente,,Nicolás de Piérola,1896-08-08,1896-08-19,,,
Lorenzo Arrieta,,Nicolás de Piérola,1896-08-19,1897-11-25,,,
Alejandro López de Romaña,,Nicolás de Piérola,1897-11-25,1897-12-23,,,
José María de la Puente,,Nicolás de Piérola,1897-12-23,1899-09-08,,,
Domingo J. Parra Aubide,Militar,Eduardo López de Romaña,1899-09-08,1900-08-07,,,
Enrique Coronel Zegarra,,Eduardo López de Romaña,1900-08-07,1900-10-02,,,
Ernesto Zapata,Militar,Eduardo López de Romaña,1900-10-02,1901-09-11,,,
Leonidas Cárdenas,,Eduardo López de Romaña,1901-09-11,1902-08-09,,,
Alejandro Deustua Escarza,,Eduardo López de Romaña,1902-08-09,1902-11-04,,,
Rafael Villanueva Cortez,,Eduardo López de Romaña,1902-11-04,1903-09-08,,,
Juan de Dios de la Quintana,,Manuel Candamo,1903-09-08,1904-05-14,,,
Juan de Dios de la Quintana,,Serapio Calderón,1904-05-14,1904-09-24,,,
Eulogio Romero Salcedo,,José Pardo y Barreda,1904-09-24,1906-02-19,,,
Ernesto Zapata,Militar,José Pardo y Barreda,1906-02-19,1906-07-31,,,
Amador F. del Solar Cárdenas,,José Pardo y Barreda,1906-07-31,1906-08-20,,,
Hernán Velarde Diez Canseco,,José Pardo y Barreda,1906-08-20,1907-05-11,,,
Agustín Tovar Aguilar,Partido Civil,José Pardo y Barreda,1907-05-11,1907-10-09,,,
Germán Arenas y Loayza,,José Pardo y Barreda,1907-10-09,1908-09-24,,,
Miguel Abraham Rojas,,Augusto B. Leguía,1908-09-24,1909-06-08,,,
Rafael Villanueva Cortez,,Augusto B. Leguía,1909-06-08,1910-03-14,,,
Javier Prado y Ugarteche,,Augusto B. Leguía,1910-03-14,1910-08-03,,,
José Manuel García Córdova,,Augusto B. Leguía,1910-08-03,1910-11-03,,,
Enrique C. Basadre Stevenson,,Augusto B. Leguía,1910-11-03,1911-08-31,,,
Juan de Dios Salazar y Oyarzábal,,Augusto B. Leguía,1911-08-31,1911-10-16,,,
Plácido Jiménez,,Augusto B. Leguía,1911-10-16,1912-09-24,,,
Elías Malpartida Franco,,Guillermo Billinghurst,1912-09-24,1912-12-24,,,
Abel I. Montes,,Guillermo Billinghurst,1912-12-24,1913-02-24,,,
Federico Luna y Peralta,,Guillermo Billinghurst,1913-02-24,1913-06-17,,,
Aurelio Sousa y Matute,,Guillermo Billinghurst,1913-06-17,1913-07-27,,,
Gonzalo Tirado,,Guillermo Billinghurst,1913-07-27,1914-02-04,,,
Arturo Osores Cabrera,Partido Constitucional,Óscar R. Benavides,1914-02-04,1914-05-16,,,
Hildebrando Fuentes,,Óscar R. Benavides,1914-05-16,1914-08-22,,,
Fernando Fuchs,,Óscar R. Benavides,1914-08-22,1915-02-19,,,
Víctor R. Benavides,,Óscar R. Benavides,1915-02-19,1915-08-18,,,
Luis Julio Menéndez,,José Pardo y Barreda,1915-08-18,1916-08-02,,,
José Manuel García Bedoya,,José Pardo y Barreda,1916-08-02,1917-03-07,,,
Ezequiel Muñoz,,José Pardo y Barreda,1917-03-07,1917-07-27,,,
Germán Arenas y Loayza,,José Pardo y Barreda,1917-07-27,1918-02-26,,,
Samuel Sayán y Palacios,,José Pardo y Barreda,1918-02-26,1918-09-02,,,
Clemente Revilla,Partido Civil,José Pardo y Barreda,1918-09-02,1918-12-18,,,
Germán Arenas y Loayza,,José Pardo y Barreda,1918-12-18,1919-04-26,,,
Óscar Mavila Ruiz,,José Pardo y Barreda,1919-04-26,1919-07-04,,,
Mariano H. Cornejo,,Augusto B. Leguía,1919-07-04,1919-08-24,,,
Alejandrino Maguiña,,Augusto B. Leguía,1919-08-24,1919-12-06,,,
Germán Leguía y Martínez,,Augusto B. Leguía,1919-12-06,1922-10-08,,,
Pedro José Rada y Gamio,,Augusto B. Leguía,1922-10-08,1924-10-12,,,
Jesús M. Salazar,,Augusto B. Leguía,1924-10-12,1926-08-02,,,
José Manuel García Córdova,,Augusto B. Leguía,1926-08-02,1926-12-26,,,
Celestino Manchego Muñoz,,Augusto B. Leguía,1926-12-26,1927-12-24,,,
Arturo Rubio,,Augusto B. Leguía,1927-12-24,1929-10-12,,,
Benjamín Huamán de los Heros,,Augusto B. Leguía,1929-10-12,1930-08-24,,,
Roberto López,Militar,Augusto B. Leguía,1930-08-24,1930-08-25,,,
Eulogio Castillo,Militar,Junta Militar (Manuel Ponce),1930-08-25,1930-08-27,,,
Gustavo Jiménez Saldías,Militar,Junta Militar (Luis Sánchez Cerro),1930-08-27,1930-11-24,,,
Antonio Beingolea Balarezo,Militar,Junta Militar (Luis Sánchez Cerro),1930-11-24,1931-03-11,,,
Francisco Tamayo Pacheco,,Junta Nacional (Samanez Ocampo),1931-03-11,1931-12-08,,,
José Manuel García Bedoya,,Luis Sánchez Cerro,1931-12-08,1932-02-29,,,
Luis Alberto Flores Medina,,Luis Sánchez Cerro,1932-02-29,1932-05-20,,,
Julio Chávez Cabello,,Luis Sánchez Cerro,1932-05-20,1933-04-30,,,
Julio Chávez Cabello,,Óscar R. Benavides,1933-04-30,1933-06-26,,,
Jorge Prado Ugarteche,,Óscar R. Benavides,1933-06-26,1933-11-26,,,
Alfredo Henriod,Militar,Óscar R. Benavides,1933-11-26,1935-05-21,,,
Antonio Rodríguez Ramírez,Militar,Óscar R. Benavides,1935-05-21,1939-03-20,,,
Diómedes Arias Schreiber,,Óscar R. Benavides,1939-03-20,1939-12-08,,,
Guillermo Garrido Lecca,,Manuel Prado,1939-12-08,1942-05-21,,,
Ricardo de la Puente y Ganoza,,Manuel Prado,1942-05-21,1945-07-28,,,
Rafael Belaúnde Diez Canseco,FDN,José Bustamante y Rivero,1945-07-28,1946-01-23,,,
Manuel E. Rodríguez,Militar,José Bustamante y Rivero,1946-01-23,1947-01-12,,,
Manuel A. Odría Amoretti,Militar,José Bustamante y Rivero,1947-01-12,1948-06-17,,,
Julio César Villegas Cerro,,José Bustamante y Rivero,1948-06-17,1948-11-03,,,
Augusto Villacorta Álvarez,,Junta Militar (Odría-Noriega),1948-11-03,1950-07-28,,,
Ricardo de la Puente y Ganoza,,Manuel Odría,1950-07-28,1952-03-20,,,
Augusto Romero Lovo,Militar,Manuel Odría,1952-03-20,1955-09-16,,,
Alejandro Esparza Zañartu,,Manuel Odría,1955-09-16,1955-12-22,,,
Augusto Villacorta Álvarez,,Manuel Odría,1955-12-22,1956-07-28,,,
Jorge Fernández Stoll,,Manuel Prado Ugarteche,1956-07-28,1958-04-07,,,
Carlos Carrillo Smith,,Manuel Prado Ugarteche,1958-04-07,1960-06-16,,,
Ricardo Elías Aparicio,,Manuel Prado Ugarteche,1960-06-16,1962-07-18,,,
Juan Bossio Collas,,Junta Militar (Pérez Godoy-Lindley),1962-07-18,1962-10-10,,,
Germán Pagador Blondet,,Junta Militar (Pérez Godoy-Lindley),1962-10-10,1963-07-28,,,
Óscar Trelles Montes,Acción Popular,Fernando Belaúnde Terry,1963-07-28,1964-01-01,,,
Juan Languasco de Habich,Acción Popular,Fernando Belaúnde Terry,1964-01-01,1964-07-27,,,
Miguel Rotalde de Romaña,,Fernando Belaúnde Terry,1964-07-27,1965-08-01,,,
Octavio Mongrut Muñoz,Acción Popular,Fernando Belaúnde Terry,1965-08-01,1965-09-15,,,
Javier Alva Orlandini,Acción Popular,Fernando Belaúnde Terry,1965-09-15,1966-10-26,,,
Luis Alayza Escardó,Acción Popular,Fernando Belaúnde Terry,1966-10-26,1967-07-09,,,
Luis Ponce Arenas,Marino,Fernando Belaúnde Terry,1967-07-09,1968-06-02,,,
Carlos Velarde Cabello,Acción Popular,Fernando Belaúnde Terry,1968-06-02,1968-10-02,,,
Manuel Velarde Aspíllaga,Acción Popular,Fernando Belaúnde Terry,1968-10-02,1968-10-03,,,
Armando Artola Azcárate,General EP,Juan Velasco Alvarado,1968-10-03,1971-05-18,,,
Pedro Richter Prada,General EP,Juan Velasco Alvarado,1971-05-18,1975-09-03,,,
César Campos Quesada,General EP,Francisco Morales Bermúdez,1975-09-03,1976-02-01,,,
Luis Cisneros Vizquerra,General EP,Francisco Morales Bermúdez,1976-02-01,1978-05-12,,,
Fernando Velit Sabattini,General EP,Francisco Morales Bermúdez,1978-05-12,1980-05-07,,,
César Iglesias Barrón,General EP,Francisco Morales Bermúdez,1980-05-07,1980-07-28,,,
José María de la Jara y Ureta,Acción Popular,Fernando Belaúnde Terry,1980-07-28,1981-10-30,,,
José Gagliardi Schiaffino,General FAP,Fernando Belaúnde Terry,1981-10-30,1983-01-03,,,
Fernando Rincón Bazo,Acción Popular,Fernando Belaúnde Terry,1983-01-03,1983-03-21,,,
Luis Pércovich Roca,Acción Popular,Fernando Belaúnde Terry,1983-03-21,1984-10-15,,,
Óscar Brush Noel,General de Ejército EP,Fernando Belaúnde Terry,1984-10-15,1985-07-28,,,
Abel Salinas Izaguirre,Partido Aprista Peruano,Alan García,1985-07-28,1987-06-29,,,
José Barsallo Burga,Partido Aprista Peruano,Alan García,1987-06-29,1988-05-15,,,
Juan Soria Díaz,Partido Aprista Peruano,Alan García,1988-05-15,1989-03-02,,,
Armando Villanueva del Campo,Partido Aprista Peruano,Alan García,1989-03-02,1989-05-12,,,
Agustín Mantilla Campos,Partido Aprista Peruano,Alan García,1989-05-12,1990-07-28,,,
Adolfo Alvarado Fournier,General EP (r),Alberto Fujimori,1990-07-28,1991-04-02,,,
Víctor Malca Villanueva,General EP (r),Alberto Fujimori,1991-04-02,1991-11-07,,,
Juan Briones Dávila,General EP (r),Alberto Fujimori,1991-11-07,1997-04-20,,,
César Saucedo Sánchez,General EP (r),Alberto Fujimori,1997-04-20,1997-07-18,,,
José Villanueva Ruesta,General EP (r),Alberto Fujimori,1997-07-18,1999-08-19,,,
César Saucedo Sánchez,General EP (r),Alberto Fujimori,1999-08-19,2000-07-29,,,
Walter Chacón Málaga,General EP,Alberto Fujimori,2000-07-29,2000-10-28,,,
Fernando Dianderas Ottone,General PNP,Alberto Fujimori,2000-10-28,2000-11-25,,,
Ketín Vidal Herrera,General PNP (r),Valentín Paniagua,2000-11-25,2001-07-28,,,
Fernando Rospigliosi Capurro,Perú Posible,Alejandro Toledo,2001-07-28,2002-07-12,,,
Gino Costa Santolalla,Independiente,Alejandro Toledo,2002-07-12,2003-01-27,,,
Alberto Sanabria Ortiz,Perú Posible,Alejandro Toledo,2003-01-27,2003-07-25,,,
Fernando Rospigliosi Capurro,Perú Posible,Alejandro Toledo,2003-07-25,2004-05-07,,,
Javier Reátegui Rosselló,Perú Posible,Alejandro Toledo,2004-05-08,2005-01-14,,,
Félix Murazzo Carrillo,General PNP (r),Alejandro Toledo,2005-01-14,2005-08-16,,,
Rómulo Pizarro Tomasio,Perú Posible,Alejandro Toledo,2005-08-16,2006-07-28,,,
Pilar Mazzetti Soler,Independiente (Primera mujer en asumir el cargo),Alan García,2006-07-28,2007-02-24,,,
Luis Alva Castro,Partido Aprista Peruano,Alan García,2007-02-27,2008-10-14,,,
Remigio Hernani Meloni,General PNP (r),Alan García,2008-10-14,2009-02-19,,,
Mercedes Cabanillas Bustamante,Partido Aprista Peruano,Alan García,2009-02-19,2009-07-19,,,
Octavio Salazar Miranda,General PNP (r),Alan García,2009-07-19,2010-09-12,,,
Fernando Barrios Ipenza,Partido Aprista Peruano,Alan García,2010-09-14,2010-11-22,,,
Miguel Hidalgo Medina,General PNP (r),Alan García,2010-11-23,2011-07-28,,,
Óscar Valdés Dancuart,Militar (r),Ollanta Humala,2011-07-28,2011-12-10,,,
Daniel Lozada Casapia,Independiente,Ollanta Humala,2011-12-11,2012-05-10,,,
Wilver Calle Girón,General de División EP (r),Ollanta Humala,2012-05-14,2012-07-23,,,
Wilfredo Pedraza Sierra,Independiente,Ollanta Humala,2012-07-23,2013-11-15,,,
Walter Albán Peralta,Independiente,Ollanta Humala,2013-11-19,2014-06-23,,,
Daniel Urresti Elera,General de Brigada EP (r),Ollanta Humala,2014-06-23,2015-02-17,,,
José Luis Pérez Guadalupe,Independiente,Ollanta Humala,2015-02-17,2016-07-28,,,
Carlos Basombrío Iglesias,Independiente,Pedro Pablo Kuczynski,2016-07-28,2017-12-22,,,
Vicente Romero Fernández,General PNP (r),Pedro Pablo Kuczynski,2017-12-27,2018-04-02,,,
Mauro Medina Guimaraes,General PNP (r),Martín Vizcarra,2018-04-02,2018-10-17,,,
Carlos Morán Soto,General PNP (r),Martín Vizcarra,2018-10-19,2020-04-24,,,
Gastón Rodríguez Limo,General PNP (r),Martín Vizcarra,2020-04-24,2020-07-15,,,
Jorge Montoya Pérez,Teniente General FAP (r),Martín Vizcarra,2020-07-15,2020-09-09,,,
César Gentille Vargas,General PNP (r),Martín Vizcarra,2020-09-10,2020-11-10,,,
Gastón Rodríguez Limo,General PNP (r),Manuel Merino,2020-11-12,2020-11-17,,,
Rubén Vargas Céspedes,Independiente,Francisco Sagasti,2020-11-18,2020-12-02,,,
Cluber Aliaga Lodtmann,General PNP (r),Francisco Sagasti,2020-12-02,2020-12-07,,,
José Elice Navarro,Partido Morado,Francisco Sagasti,2020-12-07,2021-07-28,,,
Juan Carrasco Millones,Juntos por el Perú,Pedro Castillo,2021-07-29,2021-10-06,,,
Luis Barranzuela Vite,Independiente,Pedro Castillo,2021-10-06,2021-11-03,,,
Avelino Guillén Jáuregui,Independiente,Pedro Castillo,2021-11-04,2022-01-30,,,
Alfonso Chávarry Estrada,Coronel PNP (r),Pedro Castillo,2022-02-01,2022-05-22,,,
Dimitri Senmache Artola,Independiente,Pedro Castillo,2022-05-22,2022-06-30,,,
Mariano González Fernández,Victoria Nacional,Pedro Castillo,2022-07-04,2022-07-19,,,
Willy Huerta Olivas,Independiente,Pedro Castillo,2022-07-19,2022-12-07,,,
César Cervantes Cárdenas,General PNP (r),Dina Boluarte,2022-12-10,2022-12-21,,,
Víctor Rojas Herrera,General PNP (r),Dina Boluarte,2022-12-21,2023-01-13,,,
Vicente Romero Fernández,General PNP (r),Dina Boluarte,2023-01-13,2023-11-17,,,
Víctor Torres Falcón,General PNP (r),Dina Boluarte,2023-11-21,2024-04-01,,,
Walter Ortiz Acosta,General PNP (r),Dina Boluarte,2024-04-01,2024-05-16,,,
Juan José Santiváñez Antúnez,Independiente,Dina Boluarte,2024-05-16,2025-03-24,,,
Julio Díaz Zulueta,Policía en retiro,Dina Boluarte,2025-03-24,2025-05-13,,,
Carlos Malaver Odias,General PNP (r),Dina Boluarte,2025-05-13,2025-10-10,,,
Vicente Tiburcio Orbezo,General PNP (r),José Jerí,2025-10-14,2026-02-24,,,
Hugo Begazo de Bedoya,General PNP (r),José María Balcázar,2026-02-24,2026-03-17,,,
José Zapata Morante,,José María Balcázar,2026-03-17,,,,
Manuel Villarán Loli,Clérigo,Andrés de Santa Cruz,1837-02-05,1839-11-26,,Educacion,False
Agustín Guillermo Charún,Clérigo,Agustín Gamarra,1839-11-26,1842-10-20,,Educacion,False
Benito Laso de la Vega,Liberal,Francisco de Vidal,1842-10-20,1851-10-01,,Educacion,False
Bartolomé Herrera Vélez,,José Rufino Echenique,1851-10-01,1852-07-26,,Educacion,False
Agustín Guillermo Charún,,José Rufino Echenique,1852-07-26,1853-09-22,,Educacion,False
José Manuel Tirado,,José Rufino Echenique,1853-09-22,1853-11-30,,Educacion,False
José Luis Gómez-Sánchez Rivero,,José Rufino Echenique,1853-11-30,1854-07-06,,Educacion,False
Blas José Alzamora Seminario,,José Rufino Echenique,1854-07-06,1856-11-25,,Educacion,False
Jervasio Álvarez y Montaño,,Ramón Castilla,1856-11-25,1857-02-14,,Educacion,False
Luciano María Cano,,Ramón Castilla,1857-02-14,1859-09-01,,Educacion,False
José Fabio Melgar Valdivieso,,Ramón Castilla,1859-09-01,1860-12-29,,Educacion,False
Juan Oviedo,,Ramón Castilla,1860-12-29,1862-10-27,,Educacion,False
Melchor Vidaurre,,Miguel de San Román,1862-10-27,1863-04-12,,Educacion,False
Bernardo Muñoz,,Pedro Diez Canseco,1863-04-12,1863-08-05,,Educacion,False
Mariano Santos Álvarez Villegas,,Juan Antonio Pezet,1863-08-05,1864-08-11,,Educacion,False
José Simeón Tejeda Mares,,Juan Antonio Pezet,1864-08-11,1864-10-15,,Educacion,False
Manuel Antonio Zárate,,Juan Antonio Pezet,1864-10-15,1865-09-26,,Educacion,False
José Luis Quiñones,,Juan Antonio Pezet,1865-09-26,1865-11-27,,Educacion,False
José Simeón Tejeda Mares,,Mariano Ignacio Prado,1865-11-27,1867-05-02,,Educacion,False
Pedro José Tordoya Montoya,,Mariano Ignacio Prado,1867-05-02,1867-05-04,,Educacion,False
Mariano Dorado,,Mariano Ignacio Prado,1867-05-04,1867-06-03,,Educacion,False
Felipe Osorio,,Mariano Ignacio Prado,1867-06-03,1868-01-27,,Educacion,False
Bernardo Muñoz,,Pedro Diez Canseco,1868-01-27,1868-08-04,,Educacion,False
Luciano Benjamín Cisneros,,José Balta,1868-08-04,1868-08-21,,Educacion,False
José Antonio Barrenechea,,José Balta,1868-08-21,1868-11-21,,Educacion,False
Teodoro La Rosa,,José Balta,1868-11-21,1869-10-26,,Educacion,False
Mariano Felipe Paz Soldán,,José Balta,1869-10-26,1870-06-27,,Educacion,False
José Nicolás de Araníbar y Llano,,José Balta,1870-06-27,1871-11-13,,Educacion,False
Melchor Telésforo García,,José Balta,1871-11-13,1872-07-27,,Educacion,False
José Eusebio Sánchez,,Mariano Herencia Zevallos,1872-07-27,1872-08-02,,Educacion,False
José Eusebio Sánchez,,Manuel Pardo y Lavalle,1872-08-02,1875-02-01,,Educacion,False
Manuel Odriozola Romero,,Manuel Pardo y Lavalle,1875-02-01,1876-08-03,,Educacion,False
Antonio Arenas Merino,,Mariano Ignacio Prado,1876-08-03,1876-08-26,,Educacion,False
Teodoro La Rosa,,Mariano Ignacio Prado,1876-08-26,1877-06-08,,Educacion,False
Manuel Morales,,Mariano Ignacio Prado,1877-06-08,1878-06-18,,Educacion,False
José Jorge Loayza,,Mariano Ignacio Prado,1878-06-18,1878-12-17,,Educacion,False
Mariano Felipe Paz Soldán,,Mariano Ignacio Prado,1878-12-17,1879-10-16,,Educacion,False
José Viterbo Arias,,Mariano Ignacio Prado,1879-10-16,1879-10-29,,Educacion,False
Ramón Ribeyro,,Mariano Ignacio Prado,1879-10-29,1879-11-01,,Educacion,False
Adolfo Quiroga,,Mariano Ignacio Prado,1879-11-01,1879-12-14,,Educacion,False
Federico Panizo González,,Nicolás de Piérola (dictador),1879-12-14,1881-03-12,,Educacion,False
José Miguel Vélez,,Francisco García Calderón,1881-03-12,1881-10-08,,Educacion,False
Pedro Alejandrino del Solar,,Nicolás de Piérola (presidente provisorio),1881-10-08,1882-09-06,,Educacion,False
Epifanio Serpa Arana,,Lizardo Montero,1882-09-06,1883-01-03,,Educacion,False
Lorenzo Iglesias Pino de Arce,,Miguel Iglesias,1883-01-03,1883-08-27,,Educacion,False
Manuel Antonio Barinaga,,Miguel Iglesias,1883-08-27,1884-04-07,,Educacion,False
Mariano Castro Zaldívar,,Miguel Iglesias,1884-04-07,1885-05-09,,Educacion,False
Manuel Tovar y Chamorro,,Miguel Iglesias,1885-05-09,1886-06-03,,Educacion,False
Juan Francisco Pazos Monasí,,Andrés Avelino Cáceres,1886-06-03,1886-10-06,,Educacion,False
Luis Felipe Villarán Angulo,,Andrés Avelino Cáceres,1886-10-06,1886-11-23,,Educacion,False
